,Game,Hours_watched,Prediccion enero 2024:1 seguirá/0 no seguirá,Hours Watched 2024,Diferencia Hours Watched (%)
0,Just Chatting,264212906.0,1,284310944.0,7.0
1,League of Legends,126494155.0,1,142462176.0,12.0
2,Escape from Tarkov,113747925.0,1,115256304.0,1.0
3,Grand Theft Auto V,111789032.0,1,115338552.0,3.0
4,VALORANT,80943179.0,1,69758296.0,-13.0
5,Minecraft,72872812.0,1,71090464.0,-2.0
6,Dota 2,43317513.0,1,52953308.0,22.0
7,Fortnite,42715772.0,1,74630520.0,74.0
8,Call of Duty: Warzone,39731854.0,1,53391196.0,34.0
9,Counter-Strike: Global Offensive,39153067.0,1,48750408.0,24.0
10,FIFA 23,35628664.0,1,42075828.0,18.0
11,Apex Legends,35269630.0,1,60170148.0,70.0
12,World of Warcraft,34357942.0,1,36186824.0,5.0
13,Overwatch 2,25907337.0,1,22522918.0,-13.0
14,Sports,23769680.0,1,8286808.0,-65.0
15,Teamfight Tactics,22047359.0,1,26086032.0,18.0
16,Rust,20005535.0,1,25818246.0,29.0
17,Music,18896923.0,1,24573264.0,30.0
18,Dead by Daylight,18295955.0,1,24270700.0,32.0
19,Virtual Casino,16558867.0,1,22685072.0,36.0
20,Call of Duty: Modern Warfare II,15772936.0,1,10957537.0,-30.0
21,Hearthstone,14337831.0,1,15556182.0,8.0
22,Elden Ring,13724719.0,1,20220624.0,47.0
23,Genshin Impact,13712693.0,1,6250098.0,-54.0
24,Special Events,12316428.0,1,1751221.0,-85.0
25,Slots,11936273.0,1,17653730.0,47.0
26,Lost Ark,10632326.0,1,13038124.0,22.0
27,ASMR,10061417.0,1,9990937.0,0.0
28,Final Fantasy XIV Online,9838958.0,1,11592639.0,17.0
29,Rocket League,9187070.0,1,22471484.0,144.0
30,Chess,8720066.0,1,8615545.0,-1.0
31,Path of Exile,8435257.0,1,5064507.0,-39.0
32,Art,8143791.0,1,12931931.0,58.0
33,Dead Space,7730999.0,1,-1608609.0,-120.0
34,PokÃ©mon Scarlet/Violet,7654693.0,1,26522612.0,246.0
35,PUBG: BATTLEGROUNDS,7033007.0,1,9662023.0,37.0
36,World of Tanks,7017617.0,1,4560258.0,-35.0
37,Old School RuneScape,6472661.0,1,5614094.0,-13.0
38,Tom Clancy's Rainbow Six Siege,6140298.0,1,5538891.0,-9.0
39,Destiny 2,5917894.0,1,5529967.0,-6.0
40,I'm Only Sleeping,5866029.0,1,4815457.0,-17.0
41,Poker,5545176.0,1,6223553.0,12.0
42,SMITE,5422451.0,0,596121.0,-89.0
43,DayZ,5102897.0,1,6684782.0,30.0
44,Retro,5075707.0,1,4751969.0,-6.0
45,Talk Shows & Podcasts,4956775.0,1,15547892.0,213.0
46,Valheim,4786270.0,1,6282214.0,31.0
47,Albion Online,4675736.0,1,4414450.0,-5.0
48,Sea of Thieves,4495112.0,1,12071922.0,168.0
49,Black Desert,4151688.0,1,5902587.0,42.0
50,Super Smash Bros. Ultimate,4095330.0,1,4886552.0,19.0
51,Red Dead Redemption 2,3986694.0,1,20543880.0,415.0
52,Project Zomboid,3923359.0,1,3500115.0,-10.0
53,Fall Guys,3919737.0,0,1801375.0,-54.0
54,Travel & Outdoors,3911709.0,1,3421424.0,-12.0
55,"Pools, Hot Tubs, and Beaches",3774702.0,1,6256035.0,65.0
56,Tibia,3721407.0,1,3874176.0,4.0
57,Roblox,3455293.0,1,359879.0,-89.0
58,VRChat,3449974.0,1,5246748.0,52.0
59,NBA 2K23,3378733.0,1,39927.0,-98.0
60,Forspoken,3353577.0,0,4332199.0,29.0
61,Games + Demos,3341995.0,1,1738570.0,-47.0
62,Phasmophobia,3282742.0,1,19845514.0,504.0
63,The Witcher 3: Wild Hunt,2952071.0,1,5071188.0,71.0
64,7 Days to Die,2916116.0,1,3703761.0,27.0
65,Hunt: Showdown,2879106.0,1,33341258.0,1058.0
66,Magic: The Gathering,2824114.0,1,3800993.0,34.0
67,Among Us,2760266.0,1,2849012.0,3.0
68,Heroes of Might and Magic III: The Restoration of Erathia,2717330.0,1,3255813.0,19.0
69,Marvel Snap,2680709.0,1,3402568.0,26.0
70,Clash Royale,2620633.0,1,2635206.0,0.0
71,Madden NFL 23,2538946.0,1,2268972.0,-10.0
72,New World,2396702.0,1,3625478.0,51.0
73,The Forest,2232087.0,1,2318666.0,3.0
74,MapleStory,2192939.0,1,3056519.0,39.0
75,Fire Emblem Engage,2096346.0,0,5768101.0,175.0
76,Yu-Gi-Oh! Master Duel,2063336.0,1,2368621.0,14.0
77,Knight Online,2031082.0,1,2368621.0,16.0
78,World of Warships,2017717.0,1,2508245.0,24.0
79,StarCraft II,1978297.0,1,1960033.0,0.0
80,Ark: Survival Evolved,1935482.0,1,15706982.0,711.0
81,The Sims 4,1930358.0,1,1727055.0,-10.0
82,Football Manager 2023,1865542.0,1,1856223.0,0.0
83,Trackmania,1862851.0,0,1710793.0,-8.0
84,Age of Empires II,1812993.0,1,2354532.0,29.0
85,Politics,1780598.0,1,1778416.0,0.0
86,iRacing,1742739.0,1,1741343.0,0.0
87,God of War RagnarÃ¶k,1727833.0,1,1649930.0,-4.0
88,"Animals, Aquariums, and Zoos",1699892.0,1,2181890.0,28.0
89,Star Citizen,1679694.0,1,2137153.0,27.0
90,The Binding of Isaac: Repentance,1674673.0,1,2242600.0,33.0
91,Food & Drink,1646811.0,1,1806103.0,9.0
92,PokÃ©mon FireRed/LeafGreen,1597599.0,1,1885643.0,18.0
93,Super Mario 64,1582674.0,1,1678421.0,6.0
94,KartRider: Drift,1535685.0,1,1991941.0,29.0
95,Garena Free Fire,1493324.0,1,2135271.0,42.0
96,Stardew Valley,1489443.0,1,2514837.0,68.0
97,Super Smash Bros. Melee,1460595.0,1,1499727.0,2.0
98,Hi-Fi Rush,1437526.0,0,6336126.0,340.0
99,Mario Kart 8 Deluxe,1408518.0,1,1699432.0,20.0
100,Crypto,1392954.0,1,2701146.0,93.0
101,Anime World,1390564.0,1,1885643.0,35.0
102,Dark Souls III,1385840.0,1,1971034.0,42.0
103,Terraria,1377493.0,1,4882033.0,254.0
104,Warcraft III,1363466.0,1,1808809.0,32.0
105,Dungeons & Dragons,1353530.0,0,1573220.0,16.0
106,The Legend of Zelda: Breath of the Wild,1347520.0,1,1330766.0,-1.0
107,League of Legends: Wild Rift,1302024.0,1,1673346.0,28.0
108,Marbles On Stream,1278858.0,1,1688884.0,32.0
109,Sekiro: Shadows Die Twice,1275273.0,1,1721247.0,34.0
110,Watch TV,1274535.0,0,1607131.0,26.0
111,PokÃ©mon Unite,1231100.0,0,1721247.0,39.0
112,Monster Hunter Rise,1224510.0,0,5928459.0,384.0
113,The Last of Us Part I,1208285.0,0,1559976.0,29.0
114,Animal Crossing: New Horizons,1188589.0,1,1688884.0,42.0
115,Software and Game Development,1183523.0,1,1721247.0,45.0
116,Goose Goose Duck,1166433.0,1,1519625.0,30.0
117,Euro Truck Simulator 2,1151916.0,0,2697642.0,134.0
118,Fears to Fathom: Carson House,1145280.0,0,1199190.0,4.0
119,Raft,1138007.0,0,2390819.0,110.0
120,One Piece Odyssey,1137025.0,0,3157102.0,177.0
121,Warlander,1132229.0,0,1622652.0,43.0
122,Amok Runner,1111018.0,0,1547304.0,39.0
123,Death Stranding,1103053.0,1,1661836.0,50.0
124,PlateUp!,1099143.0,1,1661836.0,51.0
125,The Elder Scrolls Online,1095668.0,0,1331913.0,21.0
126,Halo Infinite,1095427.0,0,1970335.0,79.0
127,Warframe,1094672.0,1,1999506.0,82.0
128,Kingdom Come: Deliverance,1083847.0,0,1497527.0,38.0
129,High on Life,1082629.0,0,2379554.0,119.0
130,RimWorld,1072090.0,1,1574361.0,46.0
131,Street Fighter V,1064601.0,1,1695674.0,59.0
132,FIFA Online 4,1061504.0,0,1470479.0,38.0
133,The Legend of Zelda: Ocarina of Time,1049675.0,0,1688884.0,60.0
134,Tekken 7,1046800.0,1,1688884.0,61.0
135,Final Fantasy VII,1022391.0,1,983568.0,-3.0
136,Subnautica,1016051.0,1,1437470.0,41.0
137,Splatoon 3,995919.0,0,3187002.0,220.0
138,osu!,984499.0,1,1647851.0,67.0
139,Super Mario Maker 2,981259.0,1,1246113.0,26.0
140,Grounded,964657.0,1,1557876.0,61.0
141,Farming Simulator 22,960068.0,1,1432614.0,49.0
142,Gartic Phone,953975.0,0,1318272.0,38.0
143,Makers & Crafting,951864.0,1,1421931.0,49.0
144,MIR4,943187.0,1,1246113.0,32.0
145,Live,926295.0,0,2042289.0,120.0
146,My Summer Car,921027.0,0,1559719.0,69.0
147,PokÃ©mon Trading Card Game,912604.0,1,1437470.0,57.0
148,Mount & Blade II: Bannerlord,912323.0,1,1295898.0,42.0
149,Dark Souls: Remastered,911697.0,1,1538543.0,68.0
150,Stumble Guys,906519.0,1,1437470.0,58.0
151,Brawl Stars,901203.0,1,1298165.0,44.0
152,War Thunder,900698.0,1,1409351.0,56.0
153,Epic Seven,899720.0,0,843622.0,-6.0
154,Super Mario World,888631.0,1,1729717.0,94.0
155,Among Us,876724.0,0,972390.0,10.0
156,GeoGuessr,866798.0,0,1052072.0,21.0
157,Torchlight: Infinite,865073.0,0,1298165.0,50.0
158,Vampire Survivors,864335.0,0,1245137.0,44.0
159,War by Grow Games,861533.0,0,891128.0,3.0
160,Jackbox Party Packs,859798.0,0,1275166.0,48.0
161,The Elder Scrolls V: Skyrim - Special Edition,859370.0,1,1298165.0,51.0
162,HITMAN World of Assassination,848708.0,0,1217753.0,43.0
163,Hades,840740.0,1,1298165.0,54.0
164,Age of Empires IV,840225.0,1,1106808.0,31.0
165,Detroit: Become Human,834470.0,1,1061461.0,27.0
166,Cyberpunk 2077,833359.0,1,1361761.0,63.0
167,Wrestling Empire,832915.0,0,1008574.0,21.0
168,Lineage 2,827576.0,0,1190300.0,43.0
169,F1 22,825328.0,0,14096742.0,1608.0
170,Dark Souls II,818304.0,1,3707886.0,353.0
171,Resident Evil 2,805366.0,1,1298165.0,61.0
172,Pummel Party,802316.0,0,1069750.0,33.0
173,Hollow Knight,794110.0,1,2039284.0,156.0
174,Satisfactory,792723.0,1,1195163.0,50.0
175,Diablo II: Resurrected,784757.0,1,1075776.0,37.0
176,Metin2,782212.0,1,1298165.0,65.0
177,Heroes of the Storm,779430.0,1,1359889.0,74.0
178,The Stubborn Of WakGood,773867.0,0,860212.0,11.0
179,The Simpsons,765658.0,0,1182049.0,54.0
180,Guild Wars 2,746610.0,0,1190300.0,59.0
181,Dofus,737006.0,1,1075776.0,45.0
182,Cities: Skylines,735405.0,0,1061461.0,44.0
183,Cult of the Lamb,734490.0,0,1279399.0,74.0
184,Paragon: The Overprime,731350.0,1,1304955.0,78.0
185,Slay the Spire,711233.0,1,1106808.0,55.0
186,God of War,707448.0,0,1336800.0,88.0
187,Uno,702080.0,0,832075.0,18.0
188,StarCraft,700063.0,1,1106808.0,58.0
189,Mahjong Soul,699159.0,1,1298165.0,85.0
190,Mobile Legends: Bang Bang,696601.0,1,2752375.0,295.0
191,Star Wars Jedi: Fallen Order,687048.0,1,1470279.0,113.0
192,The Dark Pictures Anthology: The Devil in Me,679793.0,0,1153685.0,69.0
193,PUBG Mobile,678295.0,1,2039284.0,200.0
194,Spelunky 2,667081.0,0,937355.0,40.0
195,Tom Clancy's The Division 2,666943.0,1,1086681.0,62.0
196,Persona 5 Royal,664503.0,1,1122339.0,68.0
197,Bloodborne,663078.0,1,1128712.0,70.0
198,PowerWash Simulator,657644.0,0,901336.0,37.0
199,Eternal Return,642217.0,1,1014189.0,57.0
